customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churned
5191,0,2.2636062032690805,1,0,0.46872285190873,1,2,1,0,0,2,2,2,2,0,0,2,1.3014593884668002,3057,0
4241,0,-0.44177295439277764,1,1,1.1607203441648277,1,0,0,0,0,2,2,2,2,2,1,0,0.2943392172964497,3149,0
823,1,-0.44177295439277764,1,1,0.7943687306174818,1,2,1,0,2,0,2,0,2,0,1,0,0.9397588986560317,3156,0
3630,0,-0.44177295439277764,0,0,-1.0780950719578415,1,2,1,2,0,0,0,0,0,0,1,2,0.4685527559667738,2956,1
814,1,2.2636062032690805,1,1,1.2828375486806096,1,2,2,1,1,1,1,1,1,2,1,0,-1.3449272227633626,780,0
5108,0,-0.44177295439277764,1,1,-0.5489205190561197,1,0,2,1,1,1,1,1,1,2,0,3,-1.4859572302583868,2645,0
152,1,2.2636062032690805,0,0,1.5677776925507676,1,2,1,0,2,0,2,2,2,1,0,0,1.3545530383472797,4589,0
1557,1,-0.44177295439277764,1,0,0.5094285867473239,1,2,1,0,2,0,0,0,0,0,0,0,0.5465340542287288,2584,0
2622,1,2.2636062032690805,1,0,0.7129572609402939,1,2,1,2,2,2,0,2,0,1,1,0,1.2267964433223755,3531,0
3404,0,-0.44177295439277764,1,0,1.4456604880349857,1,2,1,2,2,2,2,2,2,2,0,3,1.7809614139498826,4843,0
4591,1,2.2636062032690805,0,0,-1.2816237461508113,1,0,1,0,0,0,0,0,0,0,1,2,0.1566275629189556,4375,1
1900,0,2.2636062032690805,0,0,-0.8338606629262776,1,2,1,0,2,0,0,2,0,0,1,2,0.875051012864197,151,1
1364,0,-0.44177295439277764,0,0,0.020959768684196134,1,2,1,2,0,0,0,0,2,0,1,2,0.8534817176002523,2049,0
5588,0,2.2636062032690805,1,1,-0.019745966154397852,1,2,1,0,0,2,0,2,0,0,1,3,0.8767101894229619,1979,0
1498,1,-0.44177295439277764,1,1,1.5677776925507676,1,0,2,1,1,1,1,1,1,2,1,0,-1.5042081724048018,562,0
4358,0,2.2636062032690805,1,0,-0.6303319887333076,1,2,1,0,0,0,0,2,2,0,1,2,0.9165304268333218,858,0
3940,1,-0.44177295439277764,1,1,-0.5489205190561197,1,0,0,2,0,0,0,0,0,1,1,0,-0.5302715324097512,5214,0
2944,1,2.2636062032690805,1,0,0.8757802002946699,1,2,1,0,0,0,0,0,0,0,0,0,0.3009759235315097,2684,0
385,0,-0.44177295439277764,1,0,0.9978974048104517,0,1,0,2,2,2,0,2,2,0,1,0,-0.20507292689181286,2368,0
2190,1,-0.44177295439277764,1,1,1.4456604880349857,1,0,0,2,2,0,2,2,2,2,0,0,0.5946501744329131,3825,0
3017,0,-0.44177295439277764,1,1,0.8350744654560759,0,1,0,2,2,2,0,0,2,0,1,0,-0.5385674152035762,1692,0
3628,0,-0.44177295439277764,0,0,0.631545791263106,1,2,1,0,2,2,0,2,2,0,1,0,1.4093058647865246,3461,1
1490,1,-0.44177295439277764,1,1,0.14307697319997809,1,0,0,2,2,0,0,0,0,1,0,3,-0.37430893588584213,1222,0
2099,1,-0.44177295439277764,0,0,0.1023712383613841,1,0,0,2,2,2,0,0,0,1,0,3,-0.12377327551232817,1315,0
2300,0,-0.44177295439277764,1,0,1.4049547531963917,1,2,0,2,2,2,0,0,0,2,0,3,0.02389343821775623,2945,0
1761,1,-0.44177295439277764,0,0,0.8350744654560759,0,1,0,2,2,0,0,0,2,0,1,0,-0.618207890024296,1738,0
5530,0,-0.44177295439277764,1,1,-0.4268033145403377,1,2,1,0,0,0,0,0,0,0,1,0,0.3607062796470494,860,0
82,1,2.2636062032690805,0,0,-0.10115743583158582,1,0,0,2,2,0,0,2,2,0,1,2,0.3258635719129846,1379,0
2438,0,-0.44177295439277764,0,0,0.7129572609402939,1,0,1,0,2,0,2,2,2,2,1,3,1.1703844403243657,3425,0
2981,1,-0.44177295439277764,1,1,0.5094285867473239,1,0,2,1,1,1,1,1,1,2,0,3,-1.4793205240233267,5158,0
3990,0,-0.44177295439277764,0,0,-0.1418631706701798,0,1,0,0,0,0,0,0,0,0,1,1,-1.3216987509406526,4497,1
1638,1,-0.44177295439277764,0,0,-0.8338606629262776,1,0,0,0,0,0,0,0,0,0,1,0,-0.6480730680820658,3486,1
2470,1,-0.44177295439277764,0,0,-1.2002122764736234,0,1,0,0,2,0,2,0,0,0,1,3,-0.9317922596308794,130,1
950,1,-0.44177295439277764,0,0,-1.2816237461508113,0,1,0,0,0,0,0,0,2,0,1,0,-0.9848859095113592,2414,1
1123,1,-0.44177295439277764,1,1,-1.2409180113122174,1,0,1,0,0,0,0,2,2,0,1,0,0.8169798333074222,1121,1
1382,0,-0.44177295439277764,1,0,-0.22327464034736777,1,0,1,0,2,0,0,0,0,0,1,2,0.3706613389996392,1364,0
287,0,2.2636062032690805,1,0,0.9164859351332638,1,2,1,0,2,2,0,0,0,0,1,2,0.680927355488693,3307,1
1266,0,-0.44177295439277764,1,1,-1.2816237461508113,1,0,2,1,1,1,1,1,1,0,1,2,-1.4942531130522119,1186,1
1634,1,-0.44177295439277764,0,1,-1.1595065416350294,1,2,1,0,0,0,2,0,0,0,0,1,0.5266239355235486,2289,1
5000,0,-0.44177295439277764,1,1,0.9164859351332638,1,2,2,1,1,1,1,1,1,2,1,1,-1.3034478087942378,563,0
137,1,-0.44177295439277764,1,1,-0.9966836022806536,1,0,0,0,0,0,0,2,0,0,1,2,-0.34942128750436724,3229,0
4088,1,-0.44177295439277764,0,0,1.5270719577121736,1,2,1,2,2,2,2,2,2,2,1,0,1.6598415251600385,4726,0
330,0,-0.44177295439277764,1,0,1.2828375486806096,0,1,0,2,0,2,2,0,2,2,0,2,-0.5667734167025811,2172,1
2840,1,-0.44177295439277764,0,0,-0.8745663977648716,1,0,1,0,2,0,0,0,0,0,1,3,0.36402463276457964,5049,0
165,1,-0.44177295439277764,0,0,-1.2816237461508113,1,0,0,2,0,0,0,0,0,0,1,3,-0.5435449448798714,3255,1
586,1,-0.44177295439277764,0,1,-1.2816237461508113,1,0,1,0,0,0,0,0,0,0,0,0,0.1599459160364854,4377,1
5254,1,-0.44177295439277764,0,0,-1.2816237461508113,1,0,1,0,0,0,0,2,0,0,1,2,0.4984179340245439,4814,1
2098,1,-0.44177295439277764,1,1,1.3642490183577978,1,2,2,1,1,1,1,1,1,1,1,1,-1.3017886322354726,963,0
3235,1,-0.44177295439277764,0,0,-0.7931549280876836,1,0,0,0,0,0,2,0,0,0,1,3,-0.4771778825292717,4006,0
4051,0,-0.44177295439277764,1,0,1.6084834273893616,1,2,2,1,1,1,1,1,1,2,0,0,-1.3366313399695375,1094,0
5056,1,-0.44177295439277764,0,0,1.6084834273893616,0,1,0,2,2,2,2,2,2,2,1,0,0.02223426165899086,3122,0
377,0,-0.44177295439277764,1,1,0.7943687306174818,1,0,1,0,2,2,2,0,0,0,0,0,0.6925415914000478,3020,0
2956,0,-0.44177295439277764,1,0,-0.2639803751859618,1,0,1,0,0,0,2,0,2,0,0,1,0.695859944517578,1438,0
2953,1,-0.44177295439277764,0,1,0.020959768684196134,0,1,0,2,0,0,2,0,0,1,0,1,-1.0247061469217191,181,0
3333,0,-0.44177295439277764,0,0,-0.7931549280876836,1,2,1,0,0,0,0,0,2,0,1,2,0.6527213539896879,185,1
4946,0,-0.44177295439277764,0,0,-0.7931549280876836,0,1,0,0,2,0,0,0,0,0,1,2,-1.1242567404476187,2389,1
2964,1,-0.44177295439277764,0,0,-0.22327464034736777,1,0,2,1,1,1,1,1,1,1,0,3,-1.480979700582092,3916,0
4534,1,-0.44177295439277764,1,0,1.3642490183577978,1,2,0,2,2,2,2,2,2,2,0,0,0.888324425334317,3986,0
2096,1,-0.44177295439277764,1,1,1.5677776925507676,1,2,1,2,2,2,2,2,2,2,1,0,1.6283171705435033,4911,0
3733,0,-0.44177295439277764,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,0,0,3,-0.6513914211995958,3063,0
3321,0,-0.44177295439277764,0,0,1.1200146093262338,0,1,0,2,0,2,0,0,2,1,1,2,-0.6795974226986006,1907,0
1812,1,-0.44177295439277764,1,0,-0.9966836022806536,1,0,1,2,0,0,0,0,0,0,1,2,0.31756768911915967,3996,1
4133,0,-0.44177295439277764,1,0,0.9164859351332638,1,2,1,0,2,2,0,2,0,0,1,1,0.9795791360663916,3447,0
4157,1,-0.44177295439277764,1,0,1.5677776925507676,1,2,1,0,2,2,2,2,2,2,1,1,1.4491261021968842,4718,1
4570,0,-0.44177295439277764,1,1,0.26519417771576004,1,0,0,0,0,2,0,2,0,0,1,3,-0.168571042598983,1561,0
476,0,2.2636062032690805,1,0,-0.2639803751859618,1,0,1,0,0,2,0,2,0,0,1,1,0.689223238282518,1344,0
1532,1,-0.44177295439277764,1,0,0.8350744654560759,0,1,0,0,2,2,2,2,2,1,1,2,-0.14866092389380306,2200,1
2374,0,-0.44177295439277764,1,1,-1.1188008067964355,1,0,1,0,2,0,2,2,2,0,1,3,1.135541732590301,3160,1
4095,1,-0.44177295439277764,0,0,1.6084834273893616,1,2,1,0,2,2,0,2,2,1,1,2,1.32800621340704,4664,0
79,0,-0.44177295439277764,1,1,-0.22327464034736777,1,0,1,2,0,0,0,0,0,0,0,3,0.31424933600162985,1248,0
752,1,-0.44177295439277764,1,1,-0.8745663977648716,1,0,0,0,0,2,0,2,0,0,1,0,-0.17520774883404305,4328,0
2136,0,2.2636062032690805,1,0,1.6084834273893616,1,2,1,2,2,0,0,2,2,1,1,0,1.3910549226401094,4714,0
5079,0,-0.44177295439277764,1,0,0.346605647392948,1,0,1,2,2,2,0,2,2,1,1,0,1.31141444781939,2854,0
2349,0,-0.44177295439277764,0,0,0.14307697319997809,1,2,0,0,2,0,2,0,2,1,1,3,0.19147027065302033,1715,0
3234,0,2.2636062032690805,1,0,-0.8745663977648716,1,0,1,0,0,0,2,2,0,0,1,2,0.5963093509916785,5070,0
463,1,-0.44177295439277764,0,1,1.2014260790034217,1,0,2,1,1,1,1,1,1,2,0,0,-1.4909347599346818,373,0
3599,0,-0.44177295439277764,0,0,-0.5082147842175256,0,1,0,0,0,0,0,0,0,0,0,1,-1.3283354571757127,3433,0
4131,0,-0.44177295439277764,0,0,0.9164859351332638,1,0,0,0,0,0,0,0,0,1,0,0,-0.6596873039934208,1674,0
596,0,-0.44177295439277764,1,1,0.5094285867473239,0,1,0,0,2,2,2,0,2,1,0,0,-0.4622452935003867,1500,0
1907,0,-0.44177295439277764,1,1,1.5677776925507676,1,2,1,2,2,2,0,2,2,2,1,0,1.4623995146670041,4709,0
2130,0,2.2636062032690805,0,0,-1.2816237461508113,0,1,0,0,0,0,0,2,0,0,1,2,-0.9450656721009992,2475,1
3525,0,-0.44177295439277764,1,1,-0.1418631706701798,1,2,2,1,1,1,1,1,1,2,0,3,-1.2885152197653527,4389,0
3204,1,-0.44177295439277764,0,0,-0.9152721326034655,1,0,0,0,0,0,0,0,0,0,0,3,-0.6281629493768859,3348,0
1298,1,-0.44177295439277764,0,0,-0.8745663977648716,1,0,2,1,1,1,1,1,1,0,0,3,-1.4826388771408567,1354,0
5305,0,-0.44177295439277764,0,0,-0.5896262538947137,1,2,1,0,0,0,2,2,0,0,1,2,0.7771595958970623,885,1
4061,0,2.2636062032690805,0,0,1.6084834273893616,1,2,1,0,2,2,2,2,2,2,1,0,1.4325343366092342,4749,0
818,0,-0.44177295439277764,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,0,0,2,-0.7011667179625456,2932,0
186,0,2.2636062032690805,0,0,0.9571916699718578,1,2,1,0,2,2,2,2,0,2,1,0,1.1604293809717758,3782,0
5521,1,-0.44177295439277764,0,0,-0.38609757970174374,1,0,1,0,2,0,0,2,2,0,0,3,1.0077851375653963,1433,0
3379,1,-0.44177295439277764,1,0,-0.5896262538947137,1,2,1,0,0,0,0,2,2,0,1,2,0.9878750188602166,942,1
1480,0,2.2636062032690805,0,0,-0.10115743583158582,1,2,1,2,2,2,0,0,0,0,0,1,0.888324425334317,1901,1
2081,1,-0.44177295439277764,1,0,1.1607203441648277,1,0,2,1,1,1,1,1,1,1,1,1,-1.472683817788267,375,0
995,1,-0.44177295439277764,0,0,0.387311382231542,1,2,2,1,1,1,1,1,1,1,0,2,-1.3233579274994176,5204,0
1787,0,-0.44177295439277764,1,1,0.7129572609402939,1,2,1,0,0,0,0,2,0,0,1,0,0.6460846477546283,2810,1
2833,1,-0.44177295439277764,0,0,-0.22327464034736777,1,2,1,0,0,2,0,0,0,0,1,2,0.5432157011111984,1506,0
560,0,-0.44177295439277764,0,0,-1.2816237461508113,1,0,1,0,0,0,0,0,0,0,1,2,0.19644780032931503,4438,1
965,0,2.2636062032690805,0,0,0.5094285867473239,1,2,0,2,0,0,2,0,2,0,1,2,0.16990097538907525,2112,0
863,1,2.2636062032690805,1,0,1.5270719577121736,1,0,1,2,2,2,0,2,2,2,0,1,1.3412796258771595,4652,0
1081,1,-0.44177295439277764,0,0,-0.5896262538947137,0,1,0,0,2,2,0,0,0,0,1,1,-1.042957089068134,3946,1
1537,0,-0.44177295439277764,0,0,-1.2002122764736234,1,0,1,0,0,2,0,0,0,0,1,3,0.3258635719129846,1594,0
4417,0,-0.44177295439277764,1,1,0.26519417771576004,1,0,1,0,0,2,2,0,0,0,1,0,0.5498524073462585,2146,0
2026,0,-0.44177295439277764,1,1,0.7943687306174818,1,0,2,1,1,1,1,1,1,2,0,3,-1.5125040551986266,57,0
5503,0,-0.44177295439277764,0,0,-1.1595065416350294,1,0,1,2,0,2,2,0,2,0,1,0,0.9779199595076267,2643,1
1786,1,-0.44177295439277764,1,0,1.4456604880349857,1,2,1,0,2,2,2,2,2,2,1,0,1.495583045842304,4693,1
794,0,-0.44177295439277764,1,0,-0.2639803751859618,1,0,2,1,1,1,1,1,1,1,0,3,-1.5174815848749215,3128,0
3919,1,-0.44177295439277764,0,0,-1.2816237461508113,1,0,0,0,2,0,0,0,0,0,0,3,-0.47385952941174164,3393,1
4673,0,-0.44177295439277764,0,0,0.7943687306174818,1,0,2,1,1,1,1,1,1,1,0,3,-1.469365464670737,39,0
2218,0,-0.44177295439277764,0,1,-0.8338606629262776,1,0,0,0,0,0,0,0,0,0,1,2,-0.6762790695810708,3258,1
1117,0,-0.44177295439277764,0,0,-0.1418631706701798,1,2,0,0,0,0,0,2,2,1,1,1,0.2014253300056102,1357,0
265,0,-0.44177295439277764,0,0,-1.2816237461508113,1,0,1,0,0,0,0,0,2,0,1,2,0.49012205123071895,4811,1
2221,1,-0.44177295439277764,0,0,-0.3453918448631497,1,0,0,2,0,0,0,0,0,0,1,0,-0.5103614137045716,315,1
6,0,-0.44177295439277764,1,1,1.3235432835192036,1,2,0,2,2,2,2,2,2,2,1,3,0.8468450113651922,3920,0
2057,1,-0.44177295439277764,0,0,-1.1188008067964355,0,1,0,0,2,0,0,2,2,0,1,3,-0.4622452935003867,2106,1
1933,0,-0.44177295439277764,1,1,0.1023712383613841,1,0,2,1,1,1,1,1,1,2,0,1,-1.5008898192872717,4561,0
1614,1,-0.44177295439277764,0,0,0.18378270803857208,1,2,0,2,2,2,2,2,2,1,1,0,0.8518225410414869,2313,0
1519,0,-0.44177295439277764,0,0,0.14307697319997809,0,1,0,2,2,2,2,0,2,2,1,3,-0.39255987803225695,1193,0
1429,1,-0.44177295439277764,0,0,-1.1595065416350294,1,0,1,0,0,0,0,2,0,0,1,2,0.5332606417586087,2343,1
711,0,-0.44177295439277764,1,1,1.5270719577121736,1,2,2,1,1,1,1,1,1,2,0,0,-1.3349721634107725,939,0
5311,0,-0.44177295439277764,0,0,-1.2409180113122174,1,0,2,1,1,1,1,1,1,0,0,0,-1.5324141739038066,3549,0
103,1,2.2636062032690805,0,0,-1.1595065416350294,1,0,1,2,0,0,0,0,0,0,0,2,0.3457736906181643,1881,0
1752,1,-0.44177295439277764,1,0,1.5677776925507676,1,2,1,0,2,2,0,0,2,0,1,0,0.9397588986560317,4251,0
4245,0,2.2636062032690805,1,0,1.6084834273893616,1,2,0,2,2,2,2,2,2,2,1,0,0.8269348926600121,4266,0
1983,0,2.2636062032690805,1,0,0.590840056424512,1,2,0,2,2,2,0,0,0,0,1,1,0.08362379433329585,2248,0
3691,1,-0.44177295439277764,1,0,0.9164859351332638,1,0,0,2,2,2,0,0,0,2,0,2,-0.2100504565681078,2115,0
3051,1,-0.44177295439277764,1,0,0.7536629957788878,1,2,1,0,0,0,0,2,2,0,1,2,0.9862158423014517,3265,1
5598,1,-0.44177295439277764,0,0,1.6084834273893616,1,2,1,2,2,2,2,2,2,2,1,2,1.767688001479763,5022,0
1105,1,-0.44177295439277764,1,1,1.6084834273893616,1,2,1,2,2,2,2,2,2,2,0,0,1.6432497595723885,4893,0
4883,1,-0.44177295439277764,1,1,0.22448844287716607,1,0,0,2,2,2,2,2,0,1,0,2,0.3026351000902746,1923,0
2527,1,-0.44177295439277764,1,1,-0.9966836022806536,1,2,0,2,2,0,2,0,2,2,1,1,0.37232051555840456,4168,0
268,0,2.2636062032690805,0,0,-0.22327464034736777,1,2,1,0,0,2,0,0,2,0,0,1,0.7755004193382974,1676,1
470,1,-0.44177295439277764,0,0,-1.0780950719578415,1,0,0,0,0,2,0,2,0,0,0,3,-0.13372833486491825,2835,0
1832,1,-0.44177295439277764,0,0,-0.6303319887333076,1,0,2,1,1,1,1,1,1,2,0,3,-1.5191407614336867,2362,0
454,1,-0.44177295439277764,1,1,1.5677776925507676,1,0,2,1,1,1,1,1,1,2,0,3,-1.497571466169742,577,0
443,0,-0.44177295439277764,1,0,0.387311382231542,1,0,1,0,0,2,2,2,2,2,1,1,1.1305642029140057,2829,0
1417,0,-0.44177295439277764,0,0,-1.2816237461508113,1,0,2,1,1,1,1,1,1,0,0,3,-1.4793205240233267,1281,0
1066,0,-0.44177295439277764,1,0,1.5270719577121736,1,2,1,0,2,2,2,2,2,1,1,2,1.478991280254654,4713,1
2240,1,-0.44177295439277764,0,0,-0.9559778674420595,1,0,1,2,0,0,0,0,0,0,0,2,0.3540695734119893,4232,0
2397,1,-0.44177295439277764,0,1,-1.2816237461508113,1,0,2,1,1,1,1,1,1,0,0,3,-1.4959122896109767,1185,0
4631,0,-0.44177295439277764,0,0,-0.9152721326034655,0,1,0,2,2,2,0,0,0,0,0,0,-0.804035664605975,3054,0
3587,1,-0.44177295439277764,1,0,0.6722515261016999,1,0,1,0,2,0,0,2,2,2,1,2,0.9911933719777464,3188,0
5247,0,-0.44177295439277764,1,0,0.5501343215859179,0,1,0,0,0,0,0,2,2,0,1,2,-0.6961891882862504,1297,0
4009,0,-0.44177295439277764,1,0,0.5501343215859179,1,2,1,0,2,0,2,2,2,1,1,2,1.2682758572915003,3131,0
1239,0,2.2636062032690805,1,0,-1.1595065416350294,1,2,1,2,0,0,0,2,2,0,1,2,1.1504743216191855,2391,1
1827,1,-0.44177295439277764,1,1,1.5677776925507676,1,2,1,0,2,2,0,2,2,2,1,0,1.3628489211411048,4733,1
5481,1,-0.44177295439277764,1,1,-0.7524491932490895,1,0,0,2,2,0,0,0,2,2,1,0,-0.11713656927726834,4907,0
2858,1,-0.44177295439277764,1,1,1.4049547531963917,1,0,0,2,2,0,0,0,0,2,1,0,-0.3560579937394271,2622,0
4583,1,-0.44177295439277764,1,1,-0.9152721326034655,1,0,0,0,0,2,0,2,0,0,0,3,-0.15695680668762801,3742,0
2035,1,-0.44177295439277764,0,0,1.2014260790034217,1,0,2,1,1,1,1,1,1,2,1,1,-1.4892755833759168,304,0
4607,1,-0.44177295439277764,1,0,1.3235432835192036,1,2,1,2,2,2,0,0,0,1,0,2,0.8236165395424823,3820,1
1440,1,2.2636062032690805,1,0,0.8350744654560759,1,2,0,2,0,0,2,0,0,1,1,2,-0.16193433636392318,2230,1
4798,1,-0.44177295439277764,0,0,-1.1595065416350294,1,0,2,1,1,1,1,1,1,0,0,3,-1.5108448786398618,5162,0
2038,0,-0.44177295439277764,1,0,1.0386031396490458,1,2,0,0,2,0,2,0,0,2,1,1,-0.1669118660402181,2419,0
3384,1,-0.44177295439277764,0,0,-1.2816237461508113,1,0,1,0,0,0,0,2,0,0,1,2,0.4685527559667738,4801,1
3377,0,-0.44177295439277764,0,0,1.6084834273893616,1,2,1,0,0,2,2,2,2,2,1,1,1.4126242179040545,4780,0
4387,0,-0.44177295439277764,1,0,1.4863662228735797,1,0,1,2,2,0,2,2,2,1,1,1,1.376122333611225,4540,0
4906,0,-0.44177295439277764,1,0,-1.2409180113122174,1,0,1,0,2,2,0,0,0,0,0,0,0.49012205123071895,896,1
1233,1,-0.44177295439277764,0,1,0.7943687306174818,1,2,0,2,2,0,2,2,2,2,1,3,0.6709722961361032,3041,0
2387,0,-0.44177295439277764,0,0,-0.9966836022806536,1,0,1,0,0,0,0,2,0,0,1,0,0.5033954637008385,4311,1
1352,0,2.2636062032690805,0,0,1.6084834273893616,1,2,1,0,2,2,2,2,2,2,0,2,1.550335872281549,4828,0
5045,0,-0.44177295439277764,1,0,-1.0373893371192475,1,0,0,0,0,0,0,0,0,0,1,3,-0.6862341289336606,2160,0
5507,0,-0.44177295439277764,0,0,0.8350744654560759,1,2,1,2,2,2,0,2,0,1,0,3,1.1172907904438856,3560,0
3135,0,-0.44177295439277764,0,0,-0.8745663977648716,1,0,0,0,0,0,2,2,2,0,0,3,0.18483356441796028,4941,0
2642,1,-0.44177295439277764,0,0,-0.5896262538947137,0,1,0,2,0,2,0,0,0,0,0,3,-1.0396387359506039,3664,0
2748,1,-0.44177295439277764,0,0,-1.2816237461508113,1,0,2,1,1,1,1,1,1,0,0,3,-1.4909347599346818,1274,1
5075,1,-0.44177295439277764,1,1,1.2421318138420157,1,2,2,1,1,1,1,1,1,2,0,3,-1.3167212212643575,813,0
4507,0,-0.44177295439277764,0,0,-0.10115743583158582,1,0,1,0,0,0,2,2,0,0,0,2,0.6709722961361032,1749,1
4035,1,-0.44177295439277764,0,0,-1.2816237461508113,1,0,2,1,1,1,1,1,1,0,0,3,-1.4892755833759168,1275,0
5279,0,-0.44177295439277764,0,1,0.30589991255435406,1,0,0,2,0,0,2,2,0,0,1,1,-0.027541035103958902,1671,0
4844,1,-0.44177295439277764,1,1,1.0793088744876398,1,0,2,1,1,1,1,1,1,2,0,3,-1.5075265255223318,236,0
1905,0,2.2636062032690805,1,0,-0.4268033145403377,1,2,0,2,2,0,2,0,0,0,1,3,-0.045791977250373726,555,0
3603,1,-0.44177295439277764,1,1,1.6084834273893616,0,1,0,2,2,2,2,0,2,2,1,1,-0.31457857977030224,2864,0
1858,0,-0.44177295439277764,1,0,-0.7524491932490895,1,0,1,0,0,0,0,0,2,0,1,2,0.4370284013502389,195,0
4744,0,-0.44177295439277764,1,0,1.6084834273893616,1,2,1,0,2,2,2,2,2,2,1,0,1.510515634871189,4837,0
4817,0,-0.44177295439277764,0,0,1.6084834273893616,1,2,1,2,2,2,2,2,2,2,0,1,1.6631598782775683,4986,0
1937,1,-0.44177295439277764,0,0,0.6722515261016999,1,2,1,0,0,0,0,0,0,0,1,0,0.32088604223668943,2554,0
1870,0,2.2636062032690805,1,0,-0.5896262538947137,0,1,0,0,0,2,0,2,2,0,1,2,-0.5501816511149312,4890,1
2790,0,-0.44177295439277764,0,0,-0.9152721326034655,1,0,2,1,1,1,1,1,1,0,1,3,-1.4942531130522119,1264,0
1732,0,-0.44177295439277764,1,0,-0.9966836022806536,1,2,1,0,0,0,0,0,2,0,1,1,0.6726314726948681,4079,1
1183,0,-0.44177295439277764,0,0,-1.0373893371192475,0,1,0,0,2,0,0,0,2,0,1,1,-0.8239457833111549,2006,1
4190,0,-0.44177295439277764,1,1,-1.2409180113122174,0,1,0,0,2,0,0,0,0,0,1,3,-1.1508035653878583,4093,0
1785,1,-0.44177295439277764,1,1,0.06166550352279012,1,0,1,0,0,2,0,2,0,0,1,3,0.634470411843273,1990,0
5506,0,-0.44177295439277764,0,1,1.5270719577121736,1,2,0,2,2,0,2,0,0,2,0,2,0.03550767412911099,3317,0
3009,0,-0.44177295439277764,1,0,1.6084834273893616,1,2,2,1,1,1,1,1,1,2,0,2,-1.3399496930870676,1006,0
2979,1,2.2636062032690805,0,0,-0.9966836022806536,0,1,0,0,0,2,0,0,0,0,1,2,-1.1790095668868632,1456,1
4280,0,-0.44177295439277764,0,0,-0.6710377235719016,1,0,1,0,2,2,0,0,2,0,1,1,0.9380997220972668,814,1
3541,1,-0.44177295439277764,1,0,1.4863662228735797,1,2,1,0,0,2,0,2,2,1,0,0,1.1471559685016557,4337,0
820,1,2.2636062032690805,1,0,0.1023712383613841,1,2,1,0,0,2,0,0,0,1,1,0,0.5531707604637883,1931,0
849,0,-0.44177295439277764,1,1,0.9164859351332638,1,0,2,1,1,1,1,1,1,0,0,1,-1.4909347599346818,136,0
5358,1,-0.44177295439277764,0,0,1.4863662228735797,1,0,2,1,1,1,1,1,1,2,1,3,-1.5207999379924515,403,0
1585,0,-0.44177295439277764,0,0,-1.2409180113122174,1,2,1,0,0,2,0,0,0,0,0,3,0.5199872292884885,783,1
3175,0,-0.44177295439277764,0,0,1.6084834273893616,1,2,2,1,1,1,1,1,1,2,0,1,-1.3100845150292975,1140,0
1880,0,-0.44177295439277764,0,0,-1.1188008067964355,1,0,2,1,1,1,1,1,1,0,0,3,-1.4925939364934466,144,0
5241,1,-0.44177295439277764,0,0,-0.9152721326034655,1,0,1,0,0,0,0,0,0,0,0,3,0.1732193285066055,4580,0
4820,1,-0.44177295439277764,0,0,0.9978974048104517,1,0,2,1,1,1,1,1,1,2,0,1,-1.5307549973450416,150,0
3530,0,-0.44177295439277764,1,1,-0.30468611002455576,0,1,0,2,2,2,0,2,2,0,1,1,-0.2100504565681078,725,1
1094,0,-0.44177295439277764,1,0,1.2421318138420157,1,2,1,0,2,2,2,2,2,0,1,2,1.4541036318731793,4349,0
557,0,-0.44177295439277764,1,1,1.6084834273893616,1,0,0,2,0,2,2,2,2,2,1,0,0.5150096996121938,3876,0
3032,1,-0.44177295439277764,1,0,0.631545791263106,1,2,1,2,2,2,0,2,0,2,1,0,1.0608787874458763,3046,0
2896,1,-0.44177295439277764,1,1,0.6722515261016999,1,0,1,0,2,2,0,2,0,0,1,1,0.8451858348064274,3056,0
3057,0,-0.44177295439277764,0,1,-0.4675090493789317,1,0,2,1,1,1,1,1,1,0,0,3,-1.466047111553207,3086,0
1743,1,2.2636062032690805,1,0,0.9978974048104517,0,1,0,0,0,0,0,2,2,0,1,2,-0.6663240102284806,1763,1
2075,1,-0.44177295439277764,0,0,-0.4675090493789317,1,0,0,2,0,2,0,2,0,0,0,0,0.0139383788651659,624,0
2031,0,-0.44177295439277764,0,0,-0.9966836022806536,1,0,0,0,0,2,2,0,2,0,0,3,-0.027541035103958902,3426,0
1207,1,-0.44177295439277764,0,0,-0.9559778674420595,1,2,1,0,0,0,0,2,0,0,1,2,0.6825865320474579,4820,0
3044,1,-0.44177295439277764,0,0,-1.2409180113122174,1,0,1,0,0,2,0,2,2,0,0,2,0.9961709016540415,1033,1
1279,1,-0.44177295439277764,1,0,-0.9559778674420595,1,0,1,0,2,2,2,2,0,0,1,3,0.9928525485365113,5089,1
3328,1,-0.44177295439277764,0,0,-0.5489205190561197,1,2,1,0,2,0,0,2,2,0,1,2,1.1620885575305409,1216,1
5014,0,-0.44177295439277764,0,0,-0.9966836022806536,1,0,1,2,0,0,0,2,0,0,0,2,0.6643355899010431,4254,1
4927,0,-0.44177295439277764,0,0,0.9571916699718578,1,2,1,0,2,0,2,2,2,0,1,0,1.3445979789946898,3894,0
